Alphabet,Immatriculation,Raison sociale,Enseigne,Adresse,Code postal,Ville,Téléphone,Fax,E-mail,Site web,Hyperlink
S,IM 084 11 0012,S EN CIEL VOYAGES / SELECTOUR,SCV -,"47, RUE DES FOURBISSEURS",84000,AVIGNON,+33 3 32 74 35 00,,avignon@s-enciel.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34184
S,IM 084 11 0012,S EN CIEL VOYAGES / SELECTOUR,SCV - AMBASSADE FRAM,"37, RUE DES HALLES",13150,TARASCON,,,tarascon@s-enciel.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34185
S,IM 094 21 0002,S&N VOYAGES,LES VOYAGES DE SYBILLE,"1, RUE CAMILLE GUÉRIN - BÂT. B - PORTE B41",94310,ORLY,+33 7 67 45 70 72,,contact@lesvoyagesdesybille.com,www.lesvoyagesdesybille.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34738
S,IM 094 21 0002,S&N VOYAGES,LES VOYAGES DE SYBILLE,"3, AVENUE LOULOU BOISLAVILLE",97200,FORT DE FRANCE,,,snv@lesvoyagesdesybille.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34739
S,IM 013 11 0013,S'ONORE VOYAGES,PLAISIRS ET MAISONS DE PROVENCE,PAS DE CLAVEL - 18 CHEMIN DES HAUTS AIRES,13930,AUREILLE,,,info@provence-plaisirs.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31715
S,IM 013 11 0013,S'ONORE VOYAGES,PLAISIRS ET MAISONS DE PROVENCE,PAS DE CLAVEL - 18 CHEMIN DES HAUTS AIRES,13930,AUREILLE,,,info@provence-plaisirs.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31716
S,IM 024 18 0002,S-CAPE FRANCE,,RUE TOUR DE VILLE,24540,MONPAZIER,,,arjan.capelle@s-cape.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31860
S,IM 033 11 0010,S.E.E - BORDEAUX EXCELLENCE,,"49, RUE CAMILLE GODARD",33000,BORDEAUX,+33 5 56 44 44 97,,compta@see-travel.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32007
S,IM 013 10 0082,SABARDU TOURISME,,2549 CHEMIN DE VELAUX- PLAN DE CAMPAGNE,13170,LES PENNES MIRABEAU,+33 4 42 02 11 16,,contact@sabardu-tourisme.fr,www.sabardu-tourisme.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31693
S,IM 075 10 0255,SABERATOURS / SELECTOUR,,"11, RUE DES PYRAMIDES, 30, rue de Sarliève",75001,PARIS,+33 1 42 61 51 13,,karen.canli@saberatours.fr,www.saberatours.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33414
S,IM 062 17 0001,SABEREN VOYAGES - TUI,TUI FRANCE - TUI STORE,"7, BOULEVARD LAFAYETTE",62100,CALAIS,+33 3 21 35 62 35,,saberen.voyages@outlook.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32777
S,IM 072 19 0001,SABL'ET VOYAGES / CDMV,CDMV,"2, RUE GAMBETTA",72300,SABLE SUR SARTHE,+33 7 88 12 20 48,,valerieanquetil@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33260
S,IM 085 13 0001,SAEM - VENDEE EXPANSION,,"33, RUE DE L'ATLANTIQUE - CS 80206",85005,LA ROCHE SUR YON CEDEX,+33 2 51 47 88 20,,a.bouchaud@vendee-expansion.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34240
S,IM 026 11 0007,SAFRAN SARL,SAFRANTOURS,"60, ESPACE LES CASCADES",26400,MIRABEL ET BLACONS,+33 4 75 25 78 78,,herve@safrantours.com,www.safrantours.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31873
S,IM 091 12 0014,SAGA VOYAGES / SELECTOUR,,"14, BLD ARISTIDE BRIAND",91600,SAVIGNY SUR ORGE,+33 1 69 24 00 25,,savigny@saga-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34448
S,IM 091 12 0014,SAGA VOYAGES / SELECTOUR,,"14, RUE D'ESTIENNE D'ORVES",91220,BRETIGNY SUR ORGE,,,bretigny@saga-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34449
S,IM 083 12 0024,SAINT CYR VOYAGES /SELECTOUR,,"11, RUE ROGER MOUTTE",83270,SAINT CYR SUR MER,+33 4 94 26 34 86,,dorella@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34164
S,IM 031 15 0001,SAINT LYS VOYAGES / SELECTOUR,SCCLM,"1, AVENUE DE GASCOGNE",31470,SAINT LYS,+33 5 61 56 35 05,,contact@saintlysvoyages.com,www.saintlysvoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31981
S,IM 069 13 0012,SAINT PRIEST VOYAGES / SELECTOUR,SPV,"12, RUE MONTEBELLO",69003,LYON,+33 4 78 62 65 08,,saint.priest.voyages@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32975
S,IM 034 10 0023,SALAGOU VOYAGES / CEDIV,CEDIV,"5, RUE DU DOYEN RENE GOSSE - BP 55",34800,CLERMONT L'HERAULT,+33 4 67 44 31 36,,direction@salagou-voyages.com,www.salagou-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32044
S,IM 059 12 0024,SALAM TOURS / CEDIV,CEDIV,"61, RUE VOLTAIRE",69003,LYON,+33 4 78 60 11 14,,salamtours.lyon@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32650
S,IM 029 10 0031,SALAÜN HOLIDAYS,SALAÜN HOLIDAYS-ESPACE VOYAGE SALAÜN EVASION,"38, RUE DE QUIMPER",29590,PONT DE BUIS LES QUIMERCH,+33 2 98 73 05 77,,michel.salaun@groupe-salaun.com,www.salaun-holidays.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31896
S,IM 029 10 0031,SALAÜN HOLIDAYS,SALAUN HOLIDAYS - THOMAS COOK - JET TOURS,"130, RUE SAINT CHARLES",75015,PARIS,+33 1 56 77 14 00,,jettours.stcharles@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31897
S,IM 029 10 0031,SALAÜN HOLIDAYS,,37 PLACE DE LA MAIRIE,34560,POUSSAN,,,,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31898
S,IM 031 11 0010,SALT TRAVEL / SELECTOUR,,"17, CHEMIN DE NICOL - 2ÈME ÉTAGE, 24, rue Perchepinte - BP 7208",31200,TOULOUSE,+33 5 61 63 03 04,,cpeglion@salttravel.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31970
S,IM 095 11 0010,SAMCEA VOYAGES / SELECTOUR,,"45, RUE DU SAHEL",75012,PARIS,+33 1 30 10 81 60,,samcea@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34747
S,IM 071 23 0001,SAONE ET LOIRE VOYAGES - S.L.V. / SELECTOUR,,"66, RUE DE SIGORGNE",71000,MACON,+33 3 85 38 83 33,,lapierre@selectour.com,www.slvmacon.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33134
S,IM 064 20 0001,SARA SAS,SARA VOYAGE EMOTION,"14, RUE DU TERTRE",17200,ROYAN,+33 6 63 25 06 72,,coralie@saravoyageemotion.fr,www.saravoyagemotion.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32841
S,IM 013 22 0013,SARLIN GROUPES ET VOYAGES,SOCIÉTÉ SARLIN,"733 ROUTE DE LA DESTROUSSE, Bâtiment G - App 69 -",13390,AURIOL,+33 4 12 04 00 60,,sarlin@groupesetvoyages.com,www.groupesetvoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31760
S,IM 02A 12 0009,SARTENE VOYAGES / SELECTOUR,,"4, RUE GABRIEL PÉRI",20100,SARTENE,+33 4 95 77 18 41,,ollandini-sartene@selectour.com,www.sartene-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31921
S,IM 045 18 0002,SAS DANUBE - PASSION DU MONDE / CEDIV,AMBASSADE FRAM - PASSION DU MONDE,"8, RUE DE LA PETIT BASTILLE",45210,CHEVANNES,+33 6 98 67 06 43,,gestiondanube@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32306
S,IM 045 18 0002,SAS DANUBE - PASSION DU MONDE / CEDIV,AMBASSADE FRAM - PASSION DU MONDE,"7B, AVENUE EUGÈNE MILLIES LACROIX",40100,DAX,,,passiondumonde.dax@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32307
S,IM 045 18 0002,SAS DANUBE - PASSION DU MONDE / CEDIV,AMBASSADE FRAM - PASSION DU MONDE,"12, RUE GAMBETTA",45500,GIEN,,,passiondumonde.gien@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32308
S,IM 045 18 0002,SAS DANUBE - PASSION DU MONDE / CEDIV,AMBASSADE FRAM - PASSION DU MONDE,"6, PLACE DU SANCERROIS",78310,MAUREPAS,,,passiondumonde.maurepas@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32309
S,IM 045 18 0002,SAS DANUBE - PASSION DU MONDE / CEDIV,MONDESCALE,4 RUE CHARLES ROY,58000,NEVERS,+33 2 46 66 01 21,,nevers@mondescale.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32310
S,IM 075 15 0004,SAS KEPLER,,"27, RUE JOUBERT",75009,PARIS,+33 1 85 08 18 84,,groupes@keplertravel.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33891
S,IM 074 10 0095,SAT VOYAGES / TOURCOM,TOURCOM,"49, GRANDE RUE - BP 68",74202,THONON LES BAINS CEDEX,+33 4 50 71 08 54,,f.deage@satvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33282
S,IM 074 10 0095,SAT VOYAGES / TOURCOM,TOURCOM,"2, PLACE DU PORT",74500,EVIAN LES BAINS,+33 4 50 75 25 68,,evian@satvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33283
S,IM 074 10 0095,SAT VOYAGES / TOURCOM,TOURCOM,"8, RUE DU COMMERCE",74100,ANNEMASSE,+33 4 50 92 21 61,,annemasse@satvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33284
S,IM 074 10 0095,SAT VOYAGES / TOURCOM,TOURCOM,"15, PLACE DES ALLOBROGES",74300,CLUSES,+33 4 50 98 14 56,,cluses@satvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33285
S,IM 074 10 0095,SAT VOYAGES / TOURCOM,TOURCOM,"42, AVENUE DE LA GARE",74700,SALLANCHES,+33 4 50 58 03 11,,sallanches@satvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33286
S,IM 074 10 0095,SAT VOYAGES / TOURCOM,TOURCOM,"13, AVENUE MICHEL CROZ",74400,CHAMONIX,+33 4 50 53 00 95,,chamonix@satvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33287
S,IM 067 11 0012,SATURNIA VOYAGES / CDMV,CDMV,"9, RUE DES PEUPLIERS",67720,HOERDT,+33 3 88 34 59 85,,saturnia.voyages@gmail.com,www.saturnia-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32882
S,IM 078 10 0020,SAVAC TOURISME / TOURCOM,SAVAC VOYAGES,"39, RUE DAMPIERRE",78460,CHEVREUSE,+33 1 30 52 88 22,,reservation@savac.fr,https://agence-savacvoyages.com/,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34064
S,IM 069 18 0011,SC EVENT,,"1, SQUARE EDOUARD ESTAUNIE",13012,MARSEILLE,,,jean-alexandre@sc-event.co,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32986
S,IM 059 24 0001,SC TRAVEL / CEDIV,,"1, RUE DU PLAT",59000,LILLE,+33 3 20 03 60 99,,info@sctravel.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32684
S,IM 050 12 0006,SCANCO SARL,CRUISE AND FERRY VOYAGES,GARE MARITIME,50100,CHERBOURG EN COTENTIN,+33 2 33 23 44 42,,scanco@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32415
S,IM 079 12 0003,SCODEC TOURISME,,"13 BIS, AVENUE DU 25 AOÛT 1944",79140,CERIZAY,+33 5 49 80 56 44,,scodecherbiers@wanadoo.fr,www.scodectourime.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34120
S,IM 075 11 0247,SCOOP SAS,,7 ALLÉE LÉO LAGRANGE,35131,CHARTRES DE BRETAGNE,+33 6 30 37 58 50,,abcons35@orange.fr,www.scoopvoyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33723
S,IM 072 10 0003,SD AGENCES,SALAÜN HOLIDAYS,BLD PAUL TARASCON-MTE DE LA CABRE D'OR,06210,MANDELIEU- LA-NAPOULE,,,thomascook.mandelieu@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33232
S,IM 065 13 0005,SE HOTEL CHEZ PIERRE D'AGOS,,"5, AVENUE DU LAVEDAN, Centre Commercial Epicentre",65400,AGOS VIDALOS,+33 5 62 97 05 07,,hotel.pierredagos@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32848
S,IM 075 10 0297,SEA VOYAGES ( SÉJOURS ENFANTS ADULTES VOYAGES),,86 GRANDE RUE,92310,SEVRES,+33 1 41 92 03 67,,,www.sea-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33443
S,IM 075 16 0037,SECRET TRAVEL,SECRETS DE VOYAGES,"135, BLD PEREIRE",75017,PARIS,+33 1 53 71 19 71,,fxdebouard@secretsdevoyages.com,www.secretsdevoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33949
S,IM 075 10 0407,SECRETS DU MONDE,,"76, RUE DE LA POMPE",75116,PARIS,+33 1 45 42 64 44,,marine@secretsdumonde.com,www.secretsdumonde.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33667
S,IM 075 00 0006,SEE YOU-C.U! CAREER & UNIVERSE / UNOSEL,,"4, PLACE DES COULMES",38320,EYBENS,+33 9 91 96 31 16,,contact@seeyouformations.com,www.seeyouformations.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33304
S,IM 006 12 0039,SEEMORE TOURIST SERVICE - STS / MANOR,VOYAGES SEEMORE -,"11, RUE DU CONGRÈS",06000,NICE,+33 4 93 88 10 07,,v.gabas@seemore.fr,www.seemore.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31538
S,IM 093 12 0026,SELECT' VOYAGES / SELECTOUR,,"14, RUE GABRIEL PÉRI",93200,SAINT DENIS,+33 1 48 20 66 25,,elitevoyages@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34691
S,IM 031 10 0005,SELECTOUR TOURISME ET AFFAIRES / SELECTOUR,,"20, BLD DE STRASBNOURG",31000,TOULOUSE,+33 5 34 41 80 70,,serviceclient@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31951
S,IM 084 10 0015,SELF VOYAGES / SELECTOUR,SELF VOYAGES,"11/13, QUAI DES ENTREPRENEURS COUSTELLET",84660,MAUBEC,+33 4 32 52 11 11,,agence-selfvoyages@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34179
S,IM 075 11 0256,SENNEVOY LOISIRS / SELECTOUR,PRES DES ETOILES,"273, RUE DU FAUBOURG SAINT-ANTOINE",75011,PARIS,+33 1 43 56 25 23,,senvoy.saintpaul@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33724
S,IM 059 16 0003,SEPTENTRION TOURS SAS,,"350, RUE DU MOULIN - BUREAU N°3",59246,MONS EN PEVELE,+33 3 66 72 62 49,,contact@septentriontours.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32659
S,IM 013 14 0008,SERENITY TRAVEL & TOURISM,,"3, PLACE DE STRASBOURG",13003,MARSEILLE,+33 4 91 87 11 64,,mohamed.boukhelifa@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31737
S,IM 094 15 0003,SERVOTEL / SELECTOUR,,"41, RUE EMILE RASPAIL",94110,ARCUEIL,+33 1 47 40 45 90,,servotel@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34732
S,IM 094 15 0003,SERVOTEL / SELECTOUR,,"61, AVENUE DE LA RÉPUBLIQUE",92120,MONTROUGE,,,servotel-montrouge@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34733
S,IM 094 12 0003,SET VOYAGES / CEDIV,CEDIV,"18, BLD DES ALLIÉS",94600,CHOISY LE ROI,+33 1 48 53 10 45,,setvoyages@yahoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34720
S,IM 075 10 0396,SETC / CEDIV,AMAHUACA - CEDIV,"20, RUE DU SENTIER",75002,PARIS,+33 1 40 13 15 60,,fb@altanueva.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33663
S,IM 075 10 0203,SETI SA. - ASIA,ASIA,"13, RUE MADELEINE MICHELIS",92200,NEUILLY SUR SEINE,+33 1 56 88 66 00,,asia@asia.fr,www.asia.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33370
S,IM 013 10 0099,SETIEX / MANOR,JET TOURS - EURAFRIQUE VOYAGES,"77, RUE SAINTES",13007,MARSEILLE,+33 4 91 55 50 51,,michele.guillaumet@eurafrique.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31702
S,IM 075 12 0236,SEV'VOYAGES / SELECTOUR,,"137, RUE DE SÈVRES",75006,PARIS,+33 1 47 83 45 85,,sevvoyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33786
S,IM 092 10 0051,SEVRES VOYAGES / SELECTOUR,,"118 GRANDE RUE, L'Européen Bâtiment C",92310,SEVRES,,,sevresaffaires@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34475
S,IM 067 15 0001,SF VOYAGES / CEDIV,PLANETEVACANCES.NET - CEDIV -,"24, RUE PRINCIPALE",67310,TRAENHEIM,+33 3 88 50 54 36,,voyages@planetevacances.net,www.planetevacances.net,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32896
S,IM 038 12 0003,SGVE - PERRAUD VOYAGES,PERRAUD VOYAGES,ZONE D'ACTIVITÉ DU PEURAS,38210,TULLINS,+33 4 76 35 80 80,,corinne.bonnaffoux@goupeperraud.com,www.perraudvoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32149
S,IM 069 24 0008,SHAK'HEART EVENTS,,16 RUE CALLIET,69001,LYON,,,maria@shakheartevents.com,shakheartevents.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33097
S,IM 075 19 0042,SHANTI TRAVEL,Shantitravel.com,"17, RUE GALILTÉE",75116,PARIS,+33 1 82 28 92 28,,jeremy@shantitravel.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33971
S,IM 093 11 0007,SHOWROOMPRIVE.COM,,"1, RUE DES BLÉS - ZAC MONT JOIE",93210,LA PLAINE SAINT DENIS,+33 1 49 46 05 67,,investor.relations@showroomprive.net,www.showroomprive.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34563
S,IM 013 14 0022,SIBONY VOYAGES / SELECTOUR,,"52, RUE DU VILLAGE",13006,MARSEILLE,+33 4 91 02 63 40,,info@sibonyvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31739
S,IM 038 24 0005,SILADEN,,"16 IMPASSE DU GRAND PRE, Route de Besançon",38930,CLELLES,,,v.monavon@siladen-co.fr,www.siladen-co.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32168
S,IM 016 24 0003,SILC BY CASSIOPÉE,,"1, BOULEVARD LIEDOT, BP 80161",16000,ANGOULEME,+33 5 45 97 41 60,,contact@silc.fr,https:/www.silc.fr/,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31797
S,IM 075 10 0175,SILVER VOYAGES / MANOR,,"30, RUE WASHINGTON",75008,PARIS,+33 1 45 63 13 00,,silvervoyages@wanadoo.fr,www.silvervoyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33363
S,IM 075 12 0274,SIRENES VOYAGES,,"65, RUE DU FBG DU TEMPLE",75010,PARIS,+33 1 42 41 00 22,,sirenes.voyages@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33795
S,IM 075 12 0274,SIRENES VOYAGES,,"14, RUE DES POISSONNIERS",75018,PARIS,,,sirenes.voyages@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33796
S,IM 093 12 0008,SISSI VOYAGES,,"86, AVENUE JEAN-JAURÈS",93500,PANTIN,+33 1 49 42 97 00,,naamane.h@hotmail.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34679
S,IM 075 10 0153,SJGF / CEDIV,AKILANGA -SETC AMAHUCA (TO) - CEDIV -,"20, RUE DU SENTIER",75002,PARIS,+33 1 58 65 58 67,,anthony.lecardonnel@akilanga.com,www.akilanga.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33356
S,IM 075 22 0001,SKYLR,OPTIONIZR,"66, AVENUE DES CHAMPS ELYSÉES",75008,PARIS,,,contact@optionizr.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33980
S,IM 069 11 0040,SLD VOYAGES / CEDIV,CEDIV,39 CHEMIN DES PEUPLIERS,69570,DARDILLY,+33 4 72 52 32 05,,jcgeneyne@sldvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32970
S,IM 084 23 0002,SLIMMERSION,S.L.IMMERSION,35 IMPASSE DES MÛRIERS,84450,SAINT SATURNIN LES AVIGNON,+33 6 26 57 25 10,,celtina.masardo@slimmersion-france.com,www.slimmersion-france.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34196
S,IM 059 14 0003,SLM TRAVEL & DISCOVERY / SELECTOUR,SLM TD,"29/31, GRAND PLACE",59100,ROUBAIX,+33 3 20 65 12 01,,contact@slmtravel.fr,www.slmtravel.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32657
S,IM 093 18 0010,SLM TRAVEL & UMRAH / SELECTOUR,OMRADISCOUNT.FR,"32, RUE DU PRÉ SAINT GERVAIS",93500,PANTIN,+33 1 77 37 36 99,,contact@slmtravel.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34698
S,IM 031 12 0013,SMART TOUR / SELECTOUR,,"12, AVENUE DU CIMETIÈRE",31500,TOULOUSE,+33 5 61 99 94 05,,smartin@smarttour.net,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31976
S,IM 044 16 0002,SMG - ESPRIT NOMADE / CEDIV,ESPRIT NOMADE,"12, RUE MARTIN LUTHER KING, BP 2255",44240,LA CHAPELLE SUR ERDRE,+33 2 40 77 65 93,,contact@esprit-nomade-voyages.fr,www.esprit-nomade-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32282
S,IM 094 22 0004,SMILE VOYAGES / CEDIV,CEDIV,"132, RUE PAUL VAILLANT COUTURIER",94140,ALFORTVILLE,+33 6 01 49 75 33,,contact@smilevoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34740
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,"66, AVENUE FRANKLIN ROOSEVELT, Centre Commercial Tournamy",06110,LE CANNET,,,lecannet@thomascookfr.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33135
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,PLACE DU COMMISSAIRE HARANG,06190,ROQUEBRUNE CAPMARTIN,,,thomascook.roquebrune@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33136
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,"762, AVENUE DE TOURNAMY",06250,MOUGINS,,,,www.bdiffusionvoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33137
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,"51, AVENUE DE BOUTINY, Centre Commercial du Verdet",06530,PEYMEINADE,,,thomascook.peymeinade@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33138
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,"124, AVENUE DU GÉNÉRAL LECLERC",06700,SAINT LAURENT DU VAR,,,thomascook.stlaurent@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33139
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,"102, AVENUE DU GÉNÉRAL DE GAULLE, 400, avenue Docteur Baillet - BP 97242",33500,LIBOURNE,,,jettours.libourne@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33140
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,"25, ALLÉE MONSART",06370,MOUANS SARTOUX,,,thomascook.mouans@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33141
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS,CENTRE COMMERCIAL CAP COSTIERES,30918,NIMES CEDEX,,,tcnimes@thomascookfr.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33142
S,IM 072 10 0003,SN AGENCES,SALAUN HOLIDAYS - THOMAS COOK,"14-16, AVENUE JEAN JAURÈS",08300,RETHEL,,,rethel@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33143
S,IM 072 10 0003,SN AGENCES,SALAUN HOLIDAYS AFFAIRE - HAVAS,"3, RUE PITRE CHEVALIER",29000,QUIMPER,,,quimper.entreprises@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33144
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS - AMBASSADE FRAM - HAVAS,"29, RUE DES MARTYRS",29270,CARHAIX PLOUGUERC,,,carhaix@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33145
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS - HAVAS,"19, AVENUE JANVIER",35000,RENNES,,,rennes.gare@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33146
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS - HAVAS,"16, PLACE DU CENTRE",22200,GUINGAMP,,,guingamp@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33147
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS - HAVAS,CENTRE COMMERCIAL LECLERC - QUAI 29,29170,FOUESNANT PLEUVEN,,,fouesnant@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33148
S,IM 072 10 0003,SN AGENCES,SALAÜN HOLIDAYS - HAVAS,"25, PLACE CORNIC",29600,MORLAIX,,,morlaix@salaun-holidays.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33149
